AdaptiveByFlow scheduling: true, 1, 1, 95.74951749752576, 95.74951749752576
AdaptiveByFlow scheduling: true, time, 776

Agent, Successes, Trials, Average reward, average successful reward
Evaluating solo
Recipe, fried egg
[pour [human, eggs_bowl, frying_pan]: 0.25, pour [human, eggs_bowl, mixing_bowl_1]: 0.0, pour [human, olive_oil_bowl, frying_pan]: 0.25, pour [human, butter_bowl, frying_pan]: 0.25, switch [human, stove]: 0.25]
Executing action switch [human, stove], 0.0, 2.274364050837517
[pour [human, eggs_bowl, frying_pan]: 0.3333333333333333, pour [human, eggs_bowl, mixing_bowl_1]: 0.0, pour [human, olive_oil_bowl, frying_pan]: 0.3333333333333333, pour [human, butter_bowl, frying_pan]: 0.3333333333333333, reset [human]: 0.0]
Executing action pour [human, eggs_bowl, frying_pan], 2.274364050837517, 18.305802100963337
[pour [human, frying_pan, trash]: 0.0, pour [human, frying_pan, mixing_bowl_1]: 0.0, pour [human, olive_oil_bowl, frying_pan]: 0.5, pour [human, butter_bowl, frying_pan]: 0.5, reset [human]: 0.0, move [human, frying_pan, stove]: 0.0]
Executing action pour [human, butter_bowl, frying_pan], 18.305802100963337, 31.827480704362934
[pour [human, frying_pan, trash]: 0.0, reset [human]: 0.0, move [human, frying_pan, stove]: 1.0, mix [human, frying_pan, whisk]: 0.0]
Executing action move [human, frying_pan, stove], 31.827480704362934, 48.79441160670111
[reset [human]: 0.0, move [human, frying_pan, counter]: 0.0, mix [human, frying_pan, whisk]: 1.0]
Executing action mix [human, frying_pan, whisk], 48.79441160670111, 103.87397055130697
solo, 1, 1, 103.87397055130697, 103.87397055130697
solo, time, 6
Evaluating Expert
Required 2.292E-6
Recipe, fried egg
Human chose switch [human, stove]
Partner chose to wait
Executing action switch [human, stove], 0.0, 1.8988002555173016
Executing action wait [partner] 0.0, 1.8988002555173016
human scheduled actions
-partner
	pour [partner, olive_oil_bowl, frying_pan], 0.0, 16.14896224340263
	pour [partner, eggs_bowl, frying_pan], 16.14896224340263, 31.979678155135502
	move [partner, frying_pan, stove], 31.979678155135502, 48.28652823076867
	mix [partner, frying_pan, whisk], 48.28652823076867, 51.46917086216314
-human
partner scheduled actions
-partner
	pour [partner, butter_bowl, frying_pan], 0.0, 15.885755804984171
	pour [partner, eggs_bowl, frying_pan], 15.885755804984175, 33.7500864256743
	wait, 33.7500864256743, 48.993147063722745
	mix [partner, frying_pan, whisk], 48.993147063722745, 52.45981333316306
-human
	wait, 0.0, 33.7500864256743
	move [human, frying_pan, stove], 33.7500864256743, 48.993147063722745
Executing action pour [partner, butter_bowl, frying_pan], 1.8988002555173016, 17.920271131796653
Executing action wait [human] 1.8988002555173016, 17.920271131796653
human scheduled actions
-partner
	pour [partner, eggs_bowl, frying_pan], 0.0, 16.687076271487438
	move [partner, frying_pan, stove], 16.68707627148744, 33.42865256990294
	mix [partner, frying_pan, whisk], 33.42865256990294, 36.75930442675356
-human
partner scheduled actions
-partner
	pour [partner, eggs_bowl, frying_pan], 0.0, 16.09231932300428
	move [partner, frying_pan, stove], 16.092319323004283, 32.43485863866729
	mix [partner, frying_pan, whisk], 32.43485863866729, 35.47646145661766
-human
Executing action pour [partner, eggs_bowl, frying_pan], 17.920271131796653, 35.5866166468568
Executing action wait [human] 17.920271131796653, 35.5866166468568
human scheduled actions
-partner
	move [partner, frying_pan, stove], 0.0, 16.329329092361306
	mix [partner, frying_pan, whisk], 16.329329092361306, 19.42868977154624
-human
partner scheduled actions
-partner
	move [partner, frying_pan, stove], 0.0, 16.13739081254193
	mix [partner, frying_pan, whisk], 16.13739081254193, 19.3386251240413
-human
Executing action move [partner, frying_pan, stove], 35.5866166468568, 54.69594426606519
Executing action wait [human] 35.5866166468568, 54.69594426606519
human scheduled actions
-partner
	mix [partner, frying_pan, whisk], 0.0, 2.9445915206281117
-human
partner scheduled actions
-partner
	mix [partner, frying_pan, whisk], 0.0, 2.975188465203758
-human
Executing action mix [partner, frying_pan, whisk], 54.69594426606519, 58.230161786452435
Executing action wait [human] 54.69594426606519, 58.230161786452435
Expert, 1, 1, 58.230161786452435, 58.230161786452435
Expert, time, 118

Time coffee with milk - 3.482976564
Time cereal with milk - 3.816378591
Time chocolate milk - 4.615209747
Time tea - 15.143416744
Time pancake - 26.573703374
Time scrambled egg - 53.110175609
Time fried egg - 93.825461069
Evaluating AdaptiveByFlow scheduling: true
Required 1.86E-7
Recipe, fried egg
Human chose switch [human, stove]
Partner chose to wait
Executing action switch [human, stove], 0.0, 2.3264908430342794
Executing action wait [partner] 0.0, 2.3264908430342794
human scheduled actions
-partner
	pour [partner, eggs_bowl, frying_pan], 0.0, 15.827170033912207
	pour [partner, olive_oil_bowl, frying_pan], 15.82717003391221, 32.27754424919006
	wait, 32.27754424919006, 47.62615073270176
	mix [partner, frying_pan, whisk], 47.62615073270176, 50.82663962384813
-human
	wait, 0.0, 32.27754424919006
	move [human, frying_pan, stove], 32.27754424919006, 47.62615073270176
Previous Distribution
coffee with milk - coffee_with_milk: 0.14285714285714285
cereal with milk - cereal_with_milk: 0.14285714285714285
pancake - pancake: 0.14285714285714285
fried egg - fried_egg: 0.14285714285714285
scrambled egg - scrambled_egg: 0.14285714285714285
chocolate milk - chocolate_milk: 0.14285714285714285
tea - hot_tea: 0.14285714285714285


Update
coffee with milk - coffee_with_milk: 0.0
cereal with milk - cereal_with_milk: 0.0
pancake - pancake: 0.21428571428571427
fried egg - fried_egg: 0.21428571428571427
scrambled egg - scrambled_egg: 0.2857142857142857
chocolate milk - chocolate_milk: 0.0
tea - hot_tea: 0.2857142857142857


Current Distribution
pancake - pancake: 0.21428571428571427
fried egg - fried_egg: 0.21428571428571427
scrambled egg - scrambled_egg: 0.2857142857142857
tea - hot_tea: 0.2857142857142857


NullAction [partner]
	pancake - pancake
		[pour [human, flour_bowl, mixing_bowl_1], pour [human, milk_bowl, mixing_bowl_1], pour [human, eggs_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]
	fried egg - fried_egg
		[pour [partner, butter_bowl, frying_pan], pour [partner, eggs_bowl, frying_pan], move [human, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[pour [human, butter_bowl, frying_pan], move [human, frying_pan, stove], move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [partner, frying_pan, whisk], move [partner, frying_pan, stove]]
	tea - hot_tea
		[pour [human, tea_bowl, mixing_bowl_1], pour [human, water_bowl, mixing_bowl_1], mix [partner, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

pour [partner, eggs_bowl, mixing_bowl_1]
	pancake - pancake
		[pour [partner, eggs_bowl, mixing_bowl_1], pour [human, milk_bowl, mixing_bowl_1], pour [partner, flour_bowl, mixing_bowl_1], mix [partner, mixing_bowl_1, whisk], pour [partner, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[pour [partner, eggs_bowl, mixing_bowl_1], pour [human, butter_bowl, frying_pan], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[pour [partner, eggs_bowl, mixing_bowl_1], pour [human, butter_bowl, frying_pan], move [human, frying_pan, stove], move [partner, frying_pan, counter], pour [partner, mixing_bowl_1, frying_pan], mix [human, frying_pan, whisk], move [human, frying_pan, stove]]
	tea - hot_tea
		[pour [partner, eggs_bowl, mixing_bowl_1], pour [partner, mixing_bowl_1, trash], pour [human, tea_bowl, mixing_bowl_1], pour [partner, water_bowl, mixing_bowl_1], mix [partner, mixing_bowl_1, whisk], pour [partner, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]

pour [partner, butter_bowl, frying_pan]
	pancake - pancake
		[pour [partner, butter_bowl, frying_pan], pour [human, flour_bowl, mixing_bowl_1], pour [partner, milk_bowl, mixing_bowl_1], pour [human, eggs_bowl, mixing_bowl_1], pour [partner, frying_pan, trash], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]
	fried egg - fried_egg
		[pour [partner, butter_bowl, frying_pan], pour [partner, eggs_bowl, frying_pan], move [human, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[pour [partner, butter_bowl, frying_pan], move [partner, frying_pan, stove], move [partner, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [partner, frying_pan, whisk], move [partner, frying_pan, stove]]
	tea - hot_tea
		[pour [partner, butter_bowl, frying_pan], pour [partner, frying_pan, trash], pour [human, tea_bowl, mixing_bowl_1], pour [partner, water_bowl, mixing_bowl_1], mix [partner, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]

pour [partner, milk_bowl, mixing_bowl_1]
	pancake - pancake
		[pour [partner, milk_bowl, mixing_bowl_1], pour [partner, eggs_bowl, mixing_bowl_1], pour [human, flour_bowl, mixing_bowl_1], mix [partner, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[pour [partner, milk_bowl, mixing_bowl_1], pour [partner, olive_oil_bowl, frying_pan], pour [partner, eggs_bowl, frying_pan], move [partner, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[pour [partner, milk_bowl, mixing_bowl_1], pour [human, olive_oil_bowl, frying_pan], move [human, frying_pan, stove], move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [partner, frying_pan, whisk], move [partner, frying_pan, stove]]
	tea - hot_tea
		[pour [partner, milk_bowl, mixing_bowl_1], pour [partner, mixing_bowl_1, trash], pour [human, tea_bowl, mixing_bowl_1], pour [partner, water_bowl, mixing_bowl_1], mix [partner, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

pour [partner, tea_bowl, mixing_bowl_1]
	pancake - pancake
		[pour [partner, tea_bowl, mixing_bowl_1], pour [partner, mixing_bowl_1, trash], pour [partner, flour_bowl, mixing_bowl_1], pour [partner, eggs_bowl, mixing_bowl_1], pour [partner, milk_bowl, mixing_bowl_1], mix [partner, mixing_bowl_1, whisk], pour [partner, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]
	fried egg - fried_egg
		[pour [partner, tea_bowl, mixing_bowl_1], pour [partner, butter_bowl, frying_pan], pour [partner, eggs_bowl, frying_pan], move [partner, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[pour [partner, tea_bowl, mixing_bowl_1], pour [human, butter_bowl, frying_pan], move [partner, frying_pan, stove], move [partner, frying_pan, counter], pour [partner, eggs_bowl, frying_pan], mix [partner, frying_pan, whisk], move [partner, frying_pan, stove]]
	tea - hot_tea
		[pour [partner, tea_bowl, mixing_bowl_1], pour [human, water_bowl, mixing_bowl_1], mix [human, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [human, frying_pan, stove]]

pour [partner, water_bowl, mixing_bowl_1]
	pancake - pancake
		[pour [partner, water_bowl, mixing_bowl_1], pour [partner, mixing_bowl_1, trash], pour [partner, milk_bowl, mixing_bowl_1], pour [human, eggs_bowl, mixing_bowl_1], pour [human, flour_bowl, mixing_bowl_1], mix [partner, mixing_bowl_1, whisk], pour [partner, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[pour [partner, water_bowl, mixing_bowl_1], pour [human, olive_oil_bowl, frying_pan], pour [partner, eggs_bowl, frying_pan], move [human, frying_pan, stove], mix [human, frying_pan, whisk]]
	scrambled egg - scrambled_egg
		[pour [partner, water_bowl, mixing_bowl_1], pour [human, olive_oil_bowl, frying_pan], move [human, frying_pan, stove], move [partner, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [partner, frying_pan, whisk], move [partner, frying_pan, stove]]
	tea - hot_tea
		[pour [partner, water_bowl, mixing_bowl_1], pour [human, tea_bowl, mixing_bowl_1], mix [partner, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]

pour [partner, flour_bowl, mixing_bowl_1]
	pancake - pancake
		[pour [partner, flour_bowl, mixing_bowl_1], pour [human, milk_bowl, mixing_bowl_1], pour [partner, eggs_bowl, mixing_bowl_1], mix [partner, mixing_bowl_1, whisk], pour [human, mixing_bowl_1, frying_pan], move [partner, frying_pan, stove]]
	fried egg - fried_egg
		[pour [partner, flour_bowl, mixing_bowl_1], pour [partner, eggs_bowl, frying_pan], pour [partner, frying_pan, trash], pour [human, mixing_bowl_1, trash], pour [partner, butter_bowl, frying_pan], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [human, frying_pan, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [human, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [human, frying_pan, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [human, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [human, frying_pan, counter], move [human, frying_pan, stove], move [partner, frying_pan, counter], move [human, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [human, frying_pan, counter], move [partner, frying_pan, stove], move [human, frying_pan, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [human, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [human, frying_pan, stove], move [partner, frying_pan, counter], move [human, frying_pan, stove], move [partner, frying_pan, counter], move [human, frying_pan, stove], move [human, frying_pan, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [human, frying_pan, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [human, frying_pan, stove], move [partner, frying_pan, counter], move [human, frying_pan, stove], move [human, frying_pan, counter], move [partner, frying_pan, stove], move [human, frying_pan, counter], move [human, frying_pan, stove], move [human, frying_pan, counter], move [human, frying_pan, stove], move [partner, frying_pan, counter], move [human, frying_pan, stove], move [human, frying_pan, counter], move [partner, frying_pan, stove], move [human, frying_pan, counter], move [human, frying_pan, stove], move [partner, frying_pan, counter], move [human, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [human, frying_pan, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [human, frying_pan, stove], move [human, frying_pan, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [human, frying_pan, counter], move [partner, frying_pan, stove], move [human, frying_pan, counter], move [partner, frying_pan, stove], move [partner, frying_pan, counter], move [partner, frying_pan, stove], move [human, frying_pan, counter], move [human, frying_pan, stove], move [partner, frying_pan, counter], move [human, frying_pan, stove]]
	scrambled egg - scrambled_egg
		[pour [partner, flour_bowl, mixing_bowl_1], pour [partner, olive_oil_bowl, frying_pan], move [human, frying_pan, stove], move [human, frying_pan, counter], pour [human, eggs_bowl, frying_pan], mix [human, frying_pan, whisk], move [human, frying_pan, stove]]
